PassengerId,Survived,Pclass,Title,Surname,Sex,Age,SibSp,Parch,FamSize,isAlone,Fare,TktNum,Embarked,Deck,CabinNumber,Side,AgeGroup,FareGroup
211,1,2,2,Cameron,1,35.0,0,0,1.0,1.0,21.0,13528,3.0,-1,-1,-1,3,2
212,0,3,1,Perkin,0,22.0,0,0,1.0,1.0,7.25,21174,3.0,-1,-1,-1,1,0
213,0,2,1,Givard,0,30.0,0,0,2.0,0.0,13.0,250646,3.0,-1,-1,-1,2,1
214,0,3,1,Kiernan,0,25.0,1,0,7.0,0.0,7.75,367229,2.0,-1,-1,-1,2,0
215,1,1,2,Newell,1,31.0,1,0,1.0,1.0,113.275,35273,1.0,3,36,2,2,3
216,1,3,2,Honkanen,1,27.0,0,0,1.0,1.0,7.925,3101283,3.0,-1,-1,-1,2,1
217,0,2,1,Jacobsohn,0,42.0,1,0,3.0,0.0,27.0,243847,3.0,-1,-1,-1,3,2
218,1,1,2,Bazzani,1,32.0,0,0,3.0,0.0,76.2917,11813,1.0,3,15,1,2,3
219,0,2,1,Harris,0,30.0,0,0,1.0,1.0,10.5,14208,3.0,-1,-1,-1,2,1
220,1,3,1,Sunderland,0,16.0,0,0,2.0,0.0,8.05,392089,3.0,-1,-1,-1,1,1
221,0,2,1,Bracken,0,27.0,0,0,1.0,1.0,13.0,220367,3.0,-1,-1,-1,2,1
222,0,3,1,Green,0,51.0,0,0,1.0,1.0,8.05,21440,3.0,-1,-1,-1,3,1
223,0,3,1,Nenkoff,0,25.0,0,0,1.0,1.0,7.8958,349234,3.0,-1,-1,-1,2,0
224,1,1,1,Hoyt,0,38.0,1,0,1.0,1.0,90.0,19943,3.0,2,93,1,3,3
225,0,3,1,Berglund,0,22.0,0,0,3.0,0.0,9.35,4348,3.0,-1,-1,-1,1,1
226,1,2,1,Mellors,0,19.0,0,0,1.0,1.0,10.5,751,3.0,-1,-1,-1,1,1
227,0,3,1,Lovell,0,20.5,0,0,1.0,1.0,7.25,21173,3.0,-1,-1,-1,1,0
228,0,2,1,Fahlstrom,0,18.0,0,0,1.0,1.0,13.0,236171,3.0,-1,-1,-1,1,1
229,0,3,2,Lefebre,1,21.5,3,1,1.0,1.0,25.4667,4133,3.0,-1,-1,-1,1,2
230,1,1,2,Harris,1,35.0,1,0,1.0,1.0,83.475,36973,3.0,2,83,1,3,3
231,0,3,1,Larsson,0,29.0,0,0,1.0,1.0,7.775,347067,3.0,-1,-1,-1,2,0
232,0,2,1,Sjostedt,0,59.0,0,0,2.0,0.0,13.5,237442,3.0,-1,-1,-1,3,1
233,1,3,2,Asplund,1,5.0,4,2,1.0,1.0,31.3875,347077,3.0,-1,-1,-1,0,3
234,0,2,1,Leyson,0,24.0,0,0,2.0,0.0,10.5,29566,3.0,-1,-1,-1,1,1
235,0,3,2,Harknett,1,21.5,0,0,1.0,1.0,7.55,6609,3.0,-1,-1,-1,1,0
236,0,2,1,Hold,0,44.0,1,0,2.0,0.0,26.0,26707,3.0,-1,-1,-1,3,2
237,1,2,2,Collyer,1,8.0,0,2,1.0,1.0,26.25,31921,3.0,-1,-1,-1,0,2
238,0,2,1,Pengelly,0,19.0,0,0,3.0,0.0,10.5,28665,3.0,-1,-1,-1,1,1
239,0,2,1,Hunt,0,33.0,0,0,2.0,0.0,12.275,1585,3.0,-1,-1,-1,2,1
240,0,3,2,Zabour,1,21.5,1,0,1.0,1.0,14.4542,2665,1.0,-1,-1,-1,1,1
241,1,3,2,Murphy,1,21.5,1,0,3.0,0.0,15.5,367230,2.0,-1,-1,-1,1,2
242,0,2,1,Coleridge,0,29.0,0,0,3.0,0.0,10.5,14263,3.0,-1,-1,-1,2,1
243,0,3,1,Maenpaa,0,22.0,0,0,1.0,1.0,7.125,3101275,3.0,-1,-1,-1,1,0
244,0,3,1,Attalah,0,30.0,0,0,4.0,0.0,7.225,2694,1.0,-1,-1,-1,2,0
245,0,1,0,Minahan,0,44.0,2,0,2.0,0.0,90.0,19928,2.0,2,78,2,3,3
246,0,3,2,Lindahl,1,25.0,0,0,1.0,1.0,7.775,347071,3.0,-1,-1,-1,2,0
247,1,2,2,Hamalainen,1,24.0,0,2,3.0,0.0,14.5,250649,3.0,-1,-1,-1,1,2
248,1,1,1,Beckwith,0,37.0,1,1,2.0,0.0,52.5542,11751,3.0,3,35,1,3,3
249,0,2,1,Carter,0,54.0,1,0,2.0,0.0,26.0,244252,3.0,-1,-1,-1,3,2
250,0,3,1,Reed,0,25.0,0,0,4.0,0.0,7.25,362316,3.0,-1,-1,-1,2,0
251,0,3,2,Strom,1,29.0,1,1,1.0,1.0,10.4625,347054,3.0,6,6,2,2,1
252,0,1,1,Stead,0,62.0,0,0,2.0,0.0,26.55,113514,3.0,2,87,1,4,2
253,0,3,1,Lobb,0,30.0,1,0,1.0,1.0,16.1,3336,3.0,-1,-1,-1,2,2
254,0,3,2,Rosblom,1,41.0,0,2,1.0,1.0,20.2125,370129,3.0,-1,-1,-1,3,2
255,1,3,2,Touma,1,29.0,0,2,1.0,1.0,15.2458,2650,1.0,-1,-1,-1,2,2
256,1,1,2,Thorne,1,35.0,0,0,1.0,1.0,79.2,17585,1.0,-1,-1,-1,3,3
257,1,1,2,Cherry,1,30.0,0,0,1.0,1.0,86.5,110152,3.0,1,77,1,2,3
258,1,1,2,Ward,1,35.0,0,0,1.0,1.0,512.3292,17755,1.0,-1,-1,-1,3,3
259,1,2,2,Parrish,1,50.0,0,1,1.0,1.0,26.0,230433,3.0,-1,-1,-1,3,2
260,0,3,1,Smith,0,25.0,0,0,2.0,0.0,7.75,384461,2.0,-1,-1,-1,2,0
261,1,3,1,Asplund,0,3.0,4,2,1.0,1.0,31.3875,347077,3.0,-1,-1,-1,0,3
262,0,1,1,Taussig,0,52.0,1,1,3.0,0.0,79.65,110413,3.0,4,67,1,3,3
263,0,1,1,Harrison,0,40.0,0,0,3.0,0.0,0.0,112059,3.0,1,94,2,3,0
264,0,3,2,Henry,1,21.5,0,0,1.0,1.0,7.75,382649,2.0,-1,-1,-1,1,0
265,0,2,1,Reeves,0,36.0,0,0,1.0,1.0,10.5,17248,3.0,-1,-1,-1,3,1
266,0,3,1,Panula,0,16.0,4,1,1.0,1.0,39.6875,3101295,3.0,-1,-1,-1,1,3
267,1,3,1,Persson,0,25.0,1,0,1.0,1.0,7.775,347083,3.0,-1,-1,-1,2,0
268,1,1,2,Graham,1,58.0,0,1,1.0,1.0,153.4625,17582,3.0,2,125,1,3,3
269,1,1,2,Bissette,1,35.0,0,0,1.0,1.0,135.6333,17760,3.0,2,99,1,3,3
270,0,1,1,Cairns,0,40.0,0,0,1.0,1.0,31.0,113798,3.0,-1,-1,-1,3,2
271,1,3,1,Tornquist,0,25.0,0,0,1.0,1.0,0.0,-1,3.0,-1,-1,-1,2,0
272,1,2,2,Mellinger,1,41.0,0,1,2.0,0.0,19.5,250644,3.0,-1,-1,-1,3,2
273,0,1,1,Natsch,0,37.0,0,1,2.0,0.0,29.7,17596,1.0,2,118,2,3,2
274,1,3,2,Healy,1,21.5,0,0,1.0,1.0,7.75,370375,2.0,-1,-1,-1,1,0
275,1,1,2,Andrews,1,63.0,1,0,2.0,0.0,77.9583,13502,3.0,3,7,1,4,3
276,0,3,2,Lindblom,1,45.0,0,0,1.0,1.0,7.75,347073,3.0,-1,-1,-1,3,0
277,0,2,1,Parkes,0,30.0,0,0,2.0,0.0,0.0,239853,3.0,-1,-1,-1,2,0
278,0,3,1,Rice,0,7.0,4,1,2.0,0.0,29.125,382652,2.0,-1,-1,-1,0,2
279,1,3,2,Abbott,1,35.0,1,1,1.0,1.0,20.25,2673,3.0,-1,-1,-1,3,2
280,0,3,1,Duane,0,65.0,0,0,1.0,1.0,7.75,336439,2.0,-1,-1,-1,4,0
281,0,3,1,Olsson,0,28.0,0,0,3.0,0.0,7.8542,347464,3.0,-1,-1,-1,2,0
282,0,3,1,de Pelsmaeker,0,16.0,0,0,1.0,1.0,9.5,345778,3.0,-1,-1,-1,1,1
283,1,3,1,Dorking,0,19.0,0,0,3.0,0.0,8.05,10482,3.0,-1,-1,-1,1,1
284,0,1,1,Smith,0,40.0,0,0,3.0,0.0,26.0,113056,3.0,0,19,1,3,2
285,0,3,1,Stankovic,0,33.0,0,0,1.0,1.0,8.6625,349239,1.0,-1,-1,-1,2,1
286,1,3,1,de Mulder,0,30.0,0,0,1.0,1.0,9.5,345774,3.0,-1,-1,-1,2,1
287,0,3,1,Naidenoff,0,22.0,0,0,2.0,0.0,7.8958,349206,3.0,-1,-1,-1,1,0
288,1,2,1,Hosono,0,42.0,0,0,1.0,1.0,13.0,237798,3.0,-1,-1,-1,3,1
289,1,3,2,Connolly,1,22.0,0,0,1.0,1.0,7.75,370373,2.0,-1,-1,-1,1,0
290,1,1,2,Barber,1,26.0,0,0,1.0,1.0,78.85,19877,3.0,-1,-1,-1,2,3
291,1,1,2,Bishop,1,19.0,1,0,1.0,1.0,91.0792,11967,1.0,1,49,1,1,3
292,0,2,1,Levy,0,36.0,0,0,1.0,1.0,12.875,2163,1.0,3,-1,-1,3,1
293,0,3,2,Haas,1,24.0,0,0,3.0,0.0,8.85,349236,3.0,-1,-1,-1,1,1
294,0,3,1,Mineff,0,24.0,0,0,1.0,1.0,7.8958,349233,3.0,-1,-1,-1,1,0
295,0,1,1,Lewy,0,40.0,0,0,1.0,1.0,27.7208,17612,1.0,-1,-1,-1,3,2
296,0,3,1,Hanna,0,23.5,0,0,4.0,0.0,7.2292,2693,1.0,-1,-1,-1,1,0
297,0,1,2,Allison,1,2.0,1,2,3.0,0.0,151.55,113781,3.0,"[2, 2]","[22, 26]","[2, 2]",0,3
298,1,1,1,Saalfeld,0,40.0,0,0,1.0,1.0,30.5,19988,3.0,2,106,2,3,2
299,1,1,2,Baxter,1,50.0,0,1,1.0,1.0,247.5208,17558,1.0,"[1, 1]","[58, 60]","[2, 2]",3,3
300,1,3,2,Kelly,1,21.5,0,0,1.0,1.0,7.75,9234,2.0,-1,-1,-1,1,0
301,1,3,1,McCoy,0,25.0,2,0,1.0,1.0,23.25,367226,2.0,-1,-1,-1,2,2
302,0,3,1,Johnson,0,19.0,0,0,2.0,0.0,0.0,-1,3.0,-1,-1,-1,1,0
303,1,2,2,Keane,1,28.0,0,0,1.0,1.0,12.35,226593,2.0,4,101,1,2,1
304,0,3,1,Williams,0,25.0,0,0,1.0,1.0,8.05,2466,3.0,-1,-1,-1,2,1
305,1,1,1,Allison,0,0.92,1,2,3.0,0.0,151.55,113781,3.0,"[2, 2]","[22, 26]","[2, 2]",0,3
306,1,1,2,Fleming,1,35.0,0,0,4.0,0.0,110.8833,17421,1.0,-1,-1,-1,3,3
307,1,1,2,Penasco y Castellana,1,17.0,1,0,2.0,0.0,108.9,17758,1.0,2,65,1,1,3
308,0,2,1,Abelson,0,30.0,1,0,3.0,0.0,24.0,3381,1.0,-1,-1,-1,2,2
309,1,1,2,Francatelli,1,30.0,0,0,2.0,0.0,56.9292,17485,1.0,4,36,2,2,3
310,1,1,2,Hays,1,24.0,0,0,1.0,1.0,83.1583,11767,1.0,2,54,2,1,3
311,1,1,2,Ryerson,1,18.0,2,2,1.0,1.0,262.375,17608,1.0,"[1, 1, 1, 1]","[57, 59, 63, 66]","[1, 1, 1, 2]",1,3
312,0,2,2,Lahtinen,1,26.0,1,1,1.0,1.0,26.0,250651,3.0,-1,-1,-1,2,2
313,0,3,1,Hendekovic,0,28.0,0,0,1.0,1.0,7.8958,349243,3.0,-1,-1,-1,2,0
314,0,2,1,Hart,0,43.0,1,1,1.0,1.0,26.25,13529,3.0,-1,-1,-1,3,2
315,1,3,2,Nilsson,1,26.0,0,0,1.0,1.0,7.8542,347470,3.0,-1,-1,-1,2,0
316,1,2,2,Kantor,1,24.0,1,0,2.0,0.0,26.0,244367,3.0,-1,-1,-1,1,2
317,0,2,0,Moraweck,0,54.0,0,0,1.0,1.0,14.0,29011,3.0,-1,-1,-1,3,1
318,1,1,2,Wick,1,31.0,0,2,1.0,1.0,164.8667,36928,3.0,2,7,1,2,3
319,1,1,2,Spedden,1,40.0,1,1,3.0,0.0,134.5,16966,1.0,4,34,2,3,3
320,0,3,1,Dennis,0,22.0,0,0,1.0,1.0,7.25,21172,3.0,-1,-1,-1,1,0
321,0,3,1,Danoff,0,27.0,0,0,1.0,1.0,7.8958,349219,3.0,-1,-1,-1,2,0
322,1,2,2,Slayter,1,30.0,0,0,1.0,1.0,12.35,234818,2.0,-1,-1,-1,2,1
323,1,2,2,Caldwell,1,22.0,1,1,1.0,1.0,29.0,248738,3.0,-1,-1,-1,1,2
324,0,3,1,Sage,0,25.0,8,2,1.0,1.0,69.55,2343,3.0,-1,-1,-1,2,3
325,1,1,2,Young,1,36.0,0,0,1.0,1.0,135.6333,17760,1.0,2,32,2,3,3
326,0,3,1,Nysveen,0,61.0,0,0,4.0,0.0,6.2375,345364,3.0,-1,-1,-1,4,0
327,1,2,2,Ball,1,36.0,0,0,1.0,1.0,13.0,28551,3.0,3,-1,-1,3,1
328,1,3,2,Goldsmith,1,31.0,1,1,2.0,0.0,20.525,363291,3.0,-1,-1,-1,2,2
329,1,1,2,Hippach,1,16.0,0,1,1.0,1.0,57.9792,111361,1.0,1,18,2,1,3
330,1,3,2,McCoy,1,21.5,2,0,3.0,0.0,23.25,367226,2.0,-1,-1,-1,1,2
331,0,1,1,Partner,0,45.5,0,0,1.0,1.0,28.5,113043,3.0,2,124,2,3,2
332,0,1,1,Graham,0,38.0,0,1,1.0,1.0,153.4625,17582,3.0,2,91,1,3,3
333,0,3,1,Vander Planke,0,16.0,2,0,3.0,0.0,18.0,345764,3.0,-1,-1,-1,1,2
334,1,1,2,Frauenthal,1,35.0,1,0,1.0,1.0,133.65,17611,3.0,-1,-1,-1,3,3
335,0,3,1,Denkoff,0,25.0,0,0,1.0,1.0,7.8958,349225,3.0,-1,-1,-1,2,0
336,0,1,1,Pears,0,29.0,1,0,1.0,1.0,66.6,113776,3.0,2,2,2,2,3
337,1,1,2,Burns,1,41.0,0,0,3.0,0.0,134.5,16966,1.0,4,40,2,3,3
338,1,3,1,Dahl,0,45.0,0,0,1.0,1.0,8.05,7598,3.0,-1,-1,-1,3,1
339,0,1,1,Blackwell,0,45.0,0,0,1.0,1.0,35.5,113784,3.0,7,-1,-1,3,3
340,1,2,1,Navratil,0,2.0,1,1,1.0,1.0,26.0,230080,3.0,5,2,2,0,2
341,1,1,2,Fortune,1,24.0,3,2,1.0,1.0,263.0,19950,3.0,"[2, 2, 2]","[23, 25, 27]","[1, 1, 1]",1,3
342,0,2,1,Collander,0,28.0,0,0,11.0,0.0,13.0,248740,3.0,-1,-1,-1,2,1
343,0,2,1,Sedgwick,0,25.0,0,0,2.0,0.0,13.0,244361,3.0,-1,-1,-1,2,1
344,0,2,1,Fox,0,36.0,0,0,3.0,0.0,13.0,229236,3.0,-1,-1,-1,3,1
345,1,2,2,Brown,1,24.0,0,0,1.0,1.0,13.0,248733,3.0,5,33,1,1,1
346,1,2,2,Smith,1,40.0,0,0,1.0,1.0,13.0,31418,3.0,-1,-1,-1,3,1
347,1,3,2,Davison,1,21.5,1,0,1.0,1.0,16.1,386525,3.0,-1,-1,-1,1,2
348,1,3,1,Coutts,0,3.0,1,1,1.0,1.0,15.9,37671,3.0,-1,-1,-1,0,2
349,0,3,1,Dimic,0,42.0,0,0,1.0,1.0,8.6625,315088,3.0,-1,-1,-1,3,1
350,0,3,1,Odahl,0,23.0,0,0,2.0,0.0,9.225,7267,3.0,-1,-1,-1,1,1
351,0,1,1,Williams-Lambert,0,40.0,0,0,1.0,1.0,35.0,113510,3.0,2,128,2,3,3
352,0,3,1,Elias,0,15.0,1,1,1.0,1.0,7.2292,2695,1.0,-1,-1,-1,1,0
353,0,3,1,Arnold-Franchi,0,25.0,1,0,4.0,0.0,17.8,349237,3.0,-1,-1,-1,2,2
354,0,3,1,Yousif,0,25.0,0,0,4.0,0.0,7.225,2647,1.0,-1,-1,-1,2,0
355,0,3,1,Vanden Steen,0,28.0,0,0,1.0,1.0,9.5,345783,3.0,-1,-1,-1,2,1
356,1,1,2,Bowerman,1,22.0,0,1,3.0,0.0,55.0,113505,3.0,4,33,1,1,3
357,0,2,2,Funk,1,38.0,0,0,1.0,1.0,13.0,237671,3.0,-1,-1,-1,3,1
358,1,3,2,McGovern,1,21.5,0,0,1.0,1.0,7.8792,330931,2.0,-1,-1,-1,1,0
359,1,3,2,Mockler,1,21.5,0,0,2.0,0.0,7.8792,330980,2.0,-1,-1,-1,1,0
360,0,3,1,Skoog,0,40.0,1,4,11.0,0.0,27.9,347088,3.0,-1,-1,-1,3,2
361,0,2,1,del Carlo,0,29.0,1,0,3.0,0.0,27.7208,2167,1.0,-1,-1,-1,2,2
362,0,3,2,Barbara,1,45.0,0,1,1.0,1.0,14.4542,2691,1.0,-1,-1,-1,3,1
363,0,3,1,Asim,0,35.0,0,0,1.0,1.0,7.05,3101310,3.0,-1,-1,-1,3,0
364,0,3,1,O'Brien,0,25.0,1,0,2.0,0.0,15.5,370365,2.0,-1,-1,-1,2,2
365,0,3,1,Adahl,0,30.0,0,0,11.0,0.0,7.25,7076,3.0,-1,-1,-1,2,0
366,1,1,2,Warren,1,60.0,1,0,2.0,0.0,75.25,110813,1.0,3,37,1,4,3
367,1,3,2,Moussa,1,21.5,0,0,1.0,1.0,7.2292,2626,1.0,-1,-1,-1,1,0
368,1,3,2,Jermyn,1,21.5,0,0,2.0,0.0,7.75,14313,2.0,-1,-1,-1,1,0
369,1,1,2,Aubart,1,24.0,0,0,1.0,1.0,69.3,17477,1.0,1,35,1,1,3
370,1,1,1,Harder,0,25.0,1,0,2.0,0.0,55.4417,11765,1.0,4,50,2,2,3
371,0,3,1,Wiklund,0,18.0,1,0,1.0,1.0,6.4958,3101267,3.0,-1,-1,-1,1,0
372,0,3,1,Beavan,0,19.0,0,0,1.0,1.0,8.05,323951,3.0,-1,-1,-1,1,1
373,0,1,1,Ringhini,0,22.0,0,0,1.0,1.0,135.6333,17760,1.0,-1,-1,-1,1,3
374,0,3,2,Palsson,1,3.0,3,1,3.0,0.0,21.075,349909,3.0,-1,-1,-1,0,2
375,1,1,2,Meyer,1,35.0,1,0,1.0,1.0,82.1708,17604,1.0,-1,-1,-1,3,3
376,1,3,2,Landergren,1,22.0,0,0,3.0,0.0,7.25,7077,3.0,-1,-1,-1,1,0
377,0,1,1,Widener,0,27.0,0,2,1.0,1.0,211.5,113503,1.0,2,82,2,2,3
378,0,3,1,Betros,0,20.0,0,0,1.0,1.0,4.0125,2648,1.0,-1,-1,-1,1,0
379,0,3,1,Gustafsson,0,19.0,0,0,7.0,0.0,7.775,347069,3.0,-1,-1,-1,1,0
380,1,1,2,Bidois,1,42.0,0,0,1.0,1.0,227.525,17757,1.0,-1,-1,-1,3,3
381,1,3,2,Nakid,1,1.0,0,2,1.0,1.0,15.7417,2653,1.0,-1,-1,-1,0,2
382,0,3,1,Tikkanen,0,32.0,0,0,1.0,1.0,7.925,3101293,3.0,-1,-1,-1,2,1
383,1,1,2,Holverson,1,35.0,1,0,2.0,0.0,52.0,113789,3.0,-1,-1,-1,3,3
384,0,3,1,Plotcharsky,0,25.0,0,0,1.0,1.0,7.8958,349227,3.0,-1,-1,-1,2,0
385,0,2,1,Davies,0,18.0,0,0,4.0,0.0,73.5,14879,3.0,-1,-1,-1,1,3
386,0,3,1,Goodwin,0,1.0,5,2,1.0,1.0,46.9,2144,3.0,-1,-1,-1,0,3
387,1,2,2,Buss,1,36.0,0,0,1.0,1.0,13.0,27849,3.0,-1,-1,-1,3,1
388,0,3,1,Sadlier,0,25.0,0,0,1.0,1.0,7.7292,367655,2.0,-1,-1,-1,2,0
389,1,2,2,Lehmann,1,17.0,0,0,5.0,0.0,12.0,1748,1.0,-1,-1,-1,1,1
390,1,1,1,Carter,0,36.0,1,2,1.0,1.0,120.0,113760,3.0,"[1, 1]","[96, 98]","[2, 2]",3,3
391,1,3,1,Jansson,0,21.0,0,0,2.0,0.0,7.7958,350034,3.0,-1,-1,-1,1,0
392,0,3,1,Gustafsson,0,28.0,2,0,3.0,0.0,7.925,3101277,3.0,-1,-1,-1,2,1
393,1,1,2,Newell,1,23.0,1,0,1.0,1.0,113.275,35273,1.0,3,36,2,1,3
394,1,3,2,Sandstrom,1,24.0,0,2,5.0,0.0,16.7,9549,3.0,6,6,2,1,2
395,0,3,1,Johansson,0,22.0,0,0,2.0,0.0,7.7958,350052,3.0,-1,-1,-1,1,0
396,0,3,2,Olsson,1,31.0,0,0,1.0,1.0,7.8542,350407,3.0,-1,-1,-1,2,0
397,0,2,1,McKane,0,46.0,0,0,3.0,0.0,26.0,28403,3.0,-1,-1,-1,3,2
398,0,2,0,Pain,0,23.0,0,0,1.0,1.0,10.5,244278,3.0,-1,-1,-1,1,1
399,1,2,2,Trout,1,28.0,0,0,1.0,1.0,12.65,240929,3.0,-1,-1,-1,2,1
400,1,3,1,Niskanen,0,39.0,0,0,1.0,1.0,7.925,3101289,3.0,-1,-1,-1,3,1
401,0,3,1,Adams,0,26.0,0,0,2.0,0.0,8.05,341826,3.0,-1,-1,-1,2,1
402,0,3,2,Jussila,1,21.0,1,0,2.0,0.0,9.825,4137,3.0,-1,-1,-1,1,1
403,0,3,1,Hakkarainen,0,28.0,1,0,1.0,1.0,15.85,3101279,3.0,-1,-1,-1,2,2
404,0,3,2,Oreskovic,1,20.0,0,0,2.0,0.0,8.6625,315096,3.0,-1,-1,-1,1,1
405,0,2,1,Gale,0,34.0,1,0,1.0,1.0,21.0,28664,3.0,-1,-1,-1,2,2
406,0,3,1,Widegren,0,51.0,0,0,2.0,0.0,7.75,347064,3.0,-1,-1,-1,3,0
407,1,2,1,Richards,0,3.0,1,1,3.0,0.0,18.75,29106,3.0,-1,-1,-1,0,2
408,0,3,1,Birkeland,0,21.0,0,0,1.0,1.0,7.775,312992,3.0,-1,-1,-1,1,0
409,0,3,2,Lefebre,1,21.5,3,1,3.0,0.0,25.4667,4133,3.0,-1,-1,-1,1,2
410,0,3,1,Sdycoff,0,25.0,0,0,1.0,1.0,7.8958,349222,3.0,-1,-1,-1,2,0
411,0,3,1,Hart,0,25.0,0,0,2.0,0.0,6.8583,394140,2.0,-1,-1,-1,2,0
412,1,1,2,Minahan,1,33.0,1,0,1.0,1.0,90.0,19928,2.0,2,78,2,2,3
413,0,2,1,Cunningham,0,30.0,0,0,1.0,1.0,0.0,239853,3.0,-1,-1,-1,2,0
414,1,3,1,Sundman,0,44.0,0,0,1.0,1.0,7.925,3101269,3.0,-1,-1,-1,3,1
415,0,3,2,Meek,1,21.5,0,0,1.0,1.0,8.05,343095,3.0,-1,-1,-1,1,1
416,1,2,2,Drew,1,34.0,1,1,1.0,1.0,32.5,28220,3.0,-1,-1,-1,2,3
417,1,2,2,Silven,1,18.0,0,2,3.0,0.0,13.0,250652,3.0,-1,-1,-1,1,1
418,0,2,1,Matthews,0,30.0,0,0,,,13.0,28228,3.0,-1,-1,-1,2,1
419,0,3,2,Van Impe,1,10.0,0,2,,,24.15,345773,3.0,-1,-1,-1,0,2
420,0,3,1,Gheorgheff,0,25.0,0,0,,,7.8958,349254,1.0,-1,-1,-1,2,0
421,0,3,1,Charters,0,21.0,0,0,,,7.7333,13032,2.0,-1,-1,-1,1,0
422,0,3,1,Zimmerman,0,29.0,0,0,,,7.875,315082,3.0,-1,-1,-1,2,0
