PassengerId,Survived,Pclass,Title,Surname,Sex,Age,SibSp,Parch,FamSize,isAlone,Fare,TktNum,Embarked,Deck,CabinNumber,Side,AgeGroup,FareGroup
423,0,3,2,Danbom,1,28.0,1,1,,,14.4,347080,3.0,-1,-1,-1,2,1
424,0,3,1,Rosblom,0,18.0,1,1,,,20.2125,370129,3.0,-1,-1,-1,1,2
425,0,3,1,Wiseman,0,25.0,0,0,,,7.25,34244,3.0,-1,-1,-1,2,0
426,1,2,2,Clarke,1,28.0,1,0,,,26.0,2003,3.0,-1,-1,-1,2,2
427,1,2,2,Phillips,1,19.0,0,0,,,26.0,250655,3.0,-1,-1,-1,1,2
428,0,3,1,Flynn,0,25.0,0,0,,,7.75,364851,2.0,-1,-1,-1,2,0
429,1,3,1,Pickard,0,32.0,0,0,,,8.05,392078,3.0,4,10,2,2,1
430,1,1,1,Bjornstrom-Steffansson,0,28.0,0,0,,,26.55,110564,3.0,2,52,2,2,2
431,1,3,2,Thorneycroft,1,21.5,1,0,,,16.1,376564,3.0,-1,-1,-1,1,2
432,1,2,2,Louch,1,42.0,1,0,,,26.0,3085,3.0,-1,-1,-1,3,2
433,0,3,1,Kallio,0,17.0,0,0,,,7.125,3101274,3.0,-1,-1,-1,1,0
434,0,1,1,Silvey,0,50.0,1,0,,,55.9,13507,3.0,4,44,2,3,3
435,1,1,2,Carter,1,14.0,1,2,,,120.0,113760,3.0,"[1, 1]","[96, 98]","[2, 2]",1,3
436,0,3,2,Ford,1,21.0,2,2,,,34.375,6608,3.0,-1,-1,-1,1,3
437,1,2,2,Richards,1,24.0,2,3,,,18.75,29106,3.0,-1,-1,-1,1,2
438,0,1,1,Fortune,0,64.0,1,4,,,263.0,19950,3.0,"[2, 2, 2]","[23, 25, 27]","[1, 1, 1]",4,3
439,0,2,1,Kvillner,0,31.0,0,0,,,10.5,18723,3.0,-1,-1,-1,2,1
440,1,2,2,Hart,1,45.0,1,1,,,26.25,13529,3.0,-1,-1,-1,3,2
441,0,3,1,Hampe,0,20.0,0,0,,,9.5,345769,3.0,-1,-1,-1,1,1
442,0,3,1,Petterson,0,25.0,1,0,,,7.775,347076,3.0,-1,-1,-1,2,0
443,1,2,2,Reynaldo,1,28.0,0,0,,,13.0,230434,3.0,-1,-1,-1,2,1
444,1,3,1,Johannesen-Bratthammer,0,25.0,0,0,,,8.1125,65306,3.0,-1,-1,-1,2,1
445,1,1,1,Dodge,0,4.0,0,2,,,81.8583,33638,3.0,0,34,2,0,3
446,1,2,2,Mellinger,1,13.0,0,1,,,19.5,250644,3.0,-1,-1,-1,0,2
447,1,1,1,Seward,0,34.0,0,0,,,26.55,113794,3.0,-1,-1,-1,2,2
448,1,3,2,Baclini,1,5.0,2,1,,,19.2583,2666,1.0,-1,-1,-1,0,2
449,1,1,1,Peuchen,0,52.0,0,0,,,30.5,113786,3.0,2,104,2,3,2
450,0,2,1,West,0,36.0,1,2,,,27.75,34651,3.0,-1,-1,-1,3,2
451,0,3,1,Hagland,0,25.0,1,0,,,19.9667,65303,3.0,-1,-1,-1,2,2
452,0,1,1,Foreman,0,30.0,0,0,,,27.75,113051,1.0,2,111,1,2,2
453,1,1,1,Goldenberg,0,49.0,1,0,,,89.1042,17453,1.0,2,92,2,3,3
454,0,3,1,Peduzzi,0,25.0,0,0,,,8.05,2817,3.0,-1,-1,-1,2,1
455,1,3,1,Jalsevac,0,29.0,0,0,,,7.8958,349240,1.0,-1,-1,-1,2,0
456,0,1,1,Millet,0,65.0,0,0,,,26.55,13509,3.0,4,38,2,4,2
457,1,1,2,Kenyon,1,35.0,1,0,,,51.8625,17464,3.0,3,21,1,3,3
458,1,2,2,Toomey,1,50.0,0,0,,,10.5,13531,3.0,-1,-1,-1,3,1
459,0,3,1,O'Connor,0,25.0,0,0,,,7.75,371060,2.0,-1,-1,-1,2,0
460,1,1,1,Anderson,0,48.0,0,0,,,26.55,19952,3.0,4,12,2,3,2
461,0,3,1,Morley,0,34.0,0,0,,,8.05,364506,3.0,-1,-1,-1,2,1
462,0,1,1,Gee,0,47.0,0,0,,,38.5,111320,3.0,4,63,1,3,3
463,0,2,1,Milling,0,48.0,0,0,,,13.0,234360,3.0,-1,-1,-1,3,1
464,0,3,1,Maisner,0,25.0,0,0,,,8.05,2816,3.0,-1,-1,-1,2,1
465,0,3,1,Goncalves,0,38.0,0,0,,,7.05,3101306,3.0,-1,-1,-1,3,0
466,0,2,1,Campbell,0,30.0,0,0,,,0.0,239853,3.0,-1,-1,-1,2,0
467,0,1,1,Smart,0,56.0,0,0,,,26.55,113792,3.0,-1,-1,-1,3,2
468,0,3,1,Scanlan,0,25.0,0,0,,,7.725,36209,2.0,-1,-1,-1,2,0
469,1,3,2,Baclini,1,0.75,2,1,,,19.2583,2666,1.0,-1,-1,-1,0,2
470,0,3,1,Keefe,0,25.0,0,0,,,7.25,323592,3.0,-1,-1,-1,2,0
471,0,3,1,Cacic,0,38.0,0,0,,,8.6625,315089,3.0,-1,-1,-1,3,1
472,1,2,2,West,1,33.0,1,2,,,27.75,34651,3.0,-1,-1,-1,2,2
473,1,2,2,Jerwan,1,23.0,0,0,,,13.7917,541,1.0,3,-1,-1,1,1
474,0,3,2,Strandberg,1,22.0,0,0,,,9.8375,7553,3.0,-1,-1,-1,1,1
475,0,1,1,Clifford,0,40.0,0,0,,,52.0,110465,3.0,0,14,2,3,3
476,0,2,1,Renouf,0,34.0,1,0,,,21.0,31027,3.0,-1,-1,-1,2,2
477,0,3,1,Braund,0,29.0,1,0,,,7.0458,3460,3.0,-1,-1,-1,2,0
478,0,3,1,Karlsson,0,22.0,0,0,,,7.5208,350060,3.0,-1,-1,-1,1,0
479,1,3,2,Hirvonen,1,2.0,0,1,,,12.2875,3101298,3.0,-1,-1,-1,0,1
480,0,3,1,Goodwin,0,9.0,5,2,,,46.9,2144,3.0,-1,-1,-1,0,3
481,0,2,1,Frost,0,30.0,0,0,,,0.0,239854,3.0,-1,-1,-1,2,0
482,0,3,1,Rouse,0,50.0,0,0,,,8.05,3594,3.0,-1,-1,-1,3,1
483,1,3,2,Turkula,1,63.0,0,0,,,9.5875,4134,3.0,-1,-1,-1,4,1
484,1,1,1,Bishop,0,25.0,1,0,,,91.0792,11967,1.0,1,49,1,2,3
485,0,3,2,Lefebre,1,21.5,3,1,,,25.4667,4133,3.0,-1,-1,-1,1,2
486,1,1,2,Hoyt,1,35.0,1,0,,,90.0,19943,3.0,2,93,1,3,3
487,0,1,1,Kent,0,58.0,0,0,,,29.7,11771,1.0,1,37,1,3,2
488,0,3,1,Somerton,0,30.0,0,0,,,8.05,18509,3.0,-1,-1,-1,2,1
489,1,3,1,Coutts,0,9.0,1,1,,,15.9,37671,3.0,-1,-1,-1,0,2
490,0,3,1,Hagland,0,25.0,1,0,,,19.9667,65304,3.0,-1,-1,-1,2,2
491,0,3,1,Windelov,0,21.0,0,0,,,7.25,3101317,3.0,-1,-1,-1,1,0
492,0,1,1,Molson,0,55.0,0,0,,,30.5,113787,3.0,2,30,2,3,2
493,0,1,1,Artagaveytia,0,71.0,0,0,,,49.5042,17609,1.0,-1,-1,-1,4,3
494,0,3,1,Stanley,0,21.0,0,0,,,8.05,45380,3.0,-1,-1,-1,1,1
495,0,3,1,Yousseff,0,25.0,0,0,,,14.4583,2627,1.0,-1,-1,-1,2,2
496,1,1,2,Eustis,1,54.0,1,0,,,78.2667,36947,1.0,3,20,2,3,3
497,0,3,1,Shellard,0,25.0,0,0,,,15.1,6212,3.0,-1,-1,-1,2,2
498,0,1,2,Allison,1,25.0,1,2,,,151.55,113781,3.0,"[2, 2]","[22, 26]","[2, 2]",2,3
499,0,3,1,Svensson,0,24.0,0,0,,,7.7958,350035,3.0,-1,-1,-1,1,0
500,0,3,1,Calic,0,17.0,0,0,,,8.6625,315086,3.0,-1,-1,-1,1,1
501,0,3,2,Canavan,1,21.0,0,0,,,7.75,364846,2.0,-1,-1,-1,1,0
502,0,3,2,O'Sullivan,1,21.5,0,0,,,7.6292,330909,2.0,-1,-1,-1,1,0
503,0,3,2,Laitinen,1,37.0,0,0,,,9.5875,4135,3.0,-1,-1,-1,3,1
504,1,1,2,Maioni,1,16.0,0,0,,,86.5,110152,3.0,1,79,1,1,3
505,0,1,1,Penasco y Castellana,0,18.0,1,0,,,108.9,17758,1.0,2,65,1,1,3
506,1,2,2,Quick,1,33.0,0,2,,,26.0,26360,3.0,-1,-1,-1,2,2
507,1,1,1,Bradley,0,40.0,0,0,,,26.55,111427,3.0,-1,-1,-1,3,2
508,0,3,1,Olsen,0,28.0,0,0,,,22.525,4001,3.0,-1,-1,-1,2,2
509,1,3,1,Lang,0,26.0,0,0,,,56.4958,1601,3.0,-1,-1,-1,2,3
510,1,3,1,Daly,0,29.0,0,0,,,7.75,382651,2.0,-1,-1,-1,2,0
511,0,3,1,Webber,0,25.0,0,0,,,8.05,3101316,3.0,-1,-1,-1,2,1
512,1,1,1,McGough,0,36.0,0,0,,,26.2875,17473,3.0,4,25,1,3,2
513,1,1,2,Rothschild,1,54.0,1,0,,,59.4,17603,1.0,-1,-1,-1,3,3
514,0,3,1,Coleff,0,24.0,0,0,,,7.4958,349209,3.0,-1,-1,-1,1,0
515,0,1,1,Walker,0,47.0,0,0,,,34.0208,36967,3.0,3,46,2,3,3
516,1,2,2,Lemore,1,34.0,0,0,,,10.5,34260,3.0,5,33,1,2,1
517,0,3,1,Ryan,0,25.0,0,0,,,24.15,371110,2.0,-1,-1,-1,2,2
518,1,2,2,Angle,1,36.0,1,0,,,26.0,226875,3.0,-1,-1,-1,3,2
519,0,3,1,Pavlovic,0,32.0,0,0,,,7.8958,349242,3.0,-1,-1,-1,2,0
520,1,1,2,Perreault,1,30.0,0,0,,,93.5,12749,3.0,1,73,1,2,3
521,0,3,1,Vovk,0,22.0,0,0,,,7.8958,349252,3.0,-1,-1,-1,1,0
522,0,3,1,Lahoud,0,25.0,0,0,,,7.225,2624,1.0,-1,-1,-1,2,0
523,1,1,2,Hippach,1,44.0,0,1,,,57.9792,111361,1.0,1,18,2,3,3
524,0,3,1,Kassem,0,25.0,0,0,,,7.2292,2700,1.0,-1,-1,-1,2,0
525,0,3,1,Farrell,0,40.5,0,0,,,7.75,367232,2.0,-1,-1,-1,3,0
526,1,2,2,Ridsdale,1,50.0,0,0,,,10.5,14258,3.0,-1,-1,-1,3,1
527,0,1,1,Farthing,0,40.0,0,0,,,221.7792,17483,3.0,2,95,1,3,3
528,0,3,1,Salonen,0,39.0,0,0,,,7.925,3101296,3.0,-1,-1,-1,3,1
529,0,2,1,Hocking,0,23.0,2,1,,,11.5,29104,3.0,-1,-1,-1,1,1
530,1,2,2,Quick,1,2.0,1,1,,,26.0,26360,3.0,-1,-1,-1,0,2
531,0,3,1,Toufik,0,25.0,0,0,,,7.2292,2641,1.0,-1,-1,-1,2,0
532,0,3,1,Elias,0,17.0,1,1,,,7.2292,2690,1.0,-1,-1,-1,1,0
533,1,3,2,Peter,1,21.5,0,2,,,22.3583,2668,1.0,-1,-1,-1,1,2
534,0,3,2,Cacic,1,30.0,0,0,,,8.6625,315084,3.0,-1,-1,-1,2,1
535,1,2,2,Hart,1,7.0,0,2,,,26.25,13529,3.0,-1,-1,-1,0,2
536,0,1,1,Butt,0,45.0,0,0,,,26.55,113050,3.0,1,38,2,3,2
537,1,1,2,LeRoy,1,30.0,0,0,,,106.425,17761,1.0,-1,-1,-1,2,3
538,0,3,1,Risien,0,25.0,0,0,,,14.5,364498,3.0,-1,-1,-1,2,2
539,1,1,2,Frolicher,1,22.0,0,2,,,49.5,13568,1.0,1,39,1,1,3
540,1,1,2,Crosby,1,36.0,0,2,,,71.0,5735,3.0,1,22,2,3,3
541,0,3,2,Andersson,1,9.0,4,2,,,31.275,347082,3.0,-1,-1,-1,0,3
542,0,3,2,Andersson,1,11.0,4,2,,,31.275,347082,3.0,-1,-1,-1,0,3
543,1,2,1,Beane,0,32.0,1,0,,,26.0,2908,3.0,-1,-1,-1,2,2
544,0,1,1,Douglas,0,50.0,1,0,,,106.425,17761,1.0,2,86,2,3,3
545,0,1,1,Nicholson,0,64.0,0,0,,,26.0,693,3.0,-1,-1,-1,4,2
546,1,2,2,Beane,1,19.0,1,0,,,26.0,2908,3.0,-1,-1,-1,1,2
547,1,2,1,Padro y Manent,0,30.0,0,0,,,13.8625,2146,1.0,-1,-1,-1,2,1
548,0,3,1,Goldsmith,0,33.0,1,1,,,20.525,363291,3.0,-1,-1,-1,2,2
549,1,2,1,Davies,0,8.0,1,1,,,36.75,33112,3.0,-1,-1,-1,0,3
550,1,1,1,Thayer,0,17.0,0,2,,,110.8833,17421,1.0,2,70,2,1,3
551,0,2,1,Sharp,0,27.0,0,0,,,26.0,244358,3.0,-1,-1,-1,2,2
552,0,3,1,O'Brien,0,25.0,0,0,,,7.8292,330979,2.0,-1,-1,-1,2,0
553,1,3,1,Leeni,0,22.0,0,0,,,7.225,2620,1.0,-1,-1,-1,1,0
554,1,3,2,Ohman,1,22.0,0,0,,,7.775,347085,3.0,-1,-1,-1,1,0
555,0,1,1,Wright,0,62.0,0,0,,,26.55,113807,3.0,-1,-1,-1,4,2
556,1,1,1,Duff Gordon,1,48.0,1,0,,,39.6,11755,1.0,0,16,2,3,3
557,0,1,1,Robbins,0,40.0,0,0,,,227.525,17757,1.0,-1,-1,-1,3,3
558,1,1,2,Taussig,1,39.0,1,1,,,79.65,110413,3.0,4,67,1,3,3
559,1,3,2,de Messemaeker,1,36.0,1,0,,,17.4,345572,3.0,-1,-1,-1,3,2
560,0,3,1,Morrow,0,25.0,0,0,,,7.75,372622,2.0,-1,-1,-1,2,0
561,0,3,1,Sivic,0,40.0,0,0,,,7.8958,349251,3.0,-1,-1,-1,3,0
562,0,2,1,Norman,0,28.0,0,0,,,13.5,218629,3.0,-1,-1,-1,2,1
563,0,3,1,Simmons,0,25.0,0,0,,,8.05,392082,3.0,-1,-1,-1,2,1
564,0,3,2,Meanwell,1,21.5,0,0,,,8.05,392087,3.0,-1,-1,-1,1,1
565,0,3,1,Davies,0,24.0,2,0,,,24.15,48871,3.0,-1,-1,-1,1,2
566,0,3,1,Stoytcheff,0,19.0,0,0,,,7.8958,349205,3.0,-1,-1,-1,1,0
567,0,3,2,Palsson,1,29.0,0,4,,,21.075,349909,3.0,-1,-1,-1,2,2
568,0,3,1,Doharr,0,25.0,0,0,,,7.2292,2686,1.0,-1,-1,-1,2,0
569,1,3,1,Jonsson,0,32.0,0,0,,,7.8542,350417,3.0,-1,-1,-1,2,0
570,1,2,1,Harris,0,62.0,0,0,,,10.5,752,3.0,-1,-1,-1,4,1
571,1,1,2,Appleton,1,53.0,2,0,,,51.4792,11769,3.0,2,101,1,3,3
572,1,1,1,Flynn,0,36.0,0,0,,,26.3875,17474,3.0,4,25,1,3,2
573,1,3,2,Kelly,1,21.5,0,0,,,7.75,14312,2.0,-1,-1,-1,1,0
574,0,3,1,Rush,0,16.0,0,0,,,8.05,20589,3.0,-1,-1,-1,1,1
575,0,3,1,Patchett,0,19.0,0,0,,,14.5,358585,3.0,-1,-1,-1,1,2
576,1,2,2,Garside,1,34.0,0,0,,,13.0,243880,3.0,-1,-1,-1,2,1
577,1,1,2,Silvey,1,39.0,1,0,,,55.9,13507,3.0,4,44,2,3,3
578,0,3,2,Caram,1,21.5,1,0,,,14.4583,2689,1.0,-1,-1,-1,1,2
579,1,3,1,Jussila,0,32.0,0,0,,,7.925,3101286,3.0,-1,-1,-1,2,1
580,1,2,2,Christy,1,25.0,1,1,,,30.0,237789,3.0,-1,-1,-1,2,2
581,1,1,2,Thayer,1,39.0,1,1,,,110.8833,17421,1.0,2,68,2,3,3
582,0,2,1,Downton,0,54.0,0,0,,,26.0,28403,3.0,-1,-1,-1,3,2
583,0,1,1,Ross,0,36.0,0,0,,,40.125,13049,1.0,0,10,2,3,3
584,0,3,1,Paulner,0,25.0,0,0,,,8.7125,3411,1.0,-1,-1,-1,2,1
585,1,1,2,Taussig,1,18.0,0,2,,,79.65,110413,3.0,4,68,2,1,3
586,0,2,1,Jarvis,0,47.0,0,0,,,15.0,237565,3.0,-1,-1,-1,3,2
587,1,1,1,Frolicher-Stehli,0,60.0,1,1,,,79.2,13567,1.0,1,41,1,4,3
588,0,3,1,Gilinski,0,22.0,0,0,,,8.05,14973,3.0,-1,-1,-1,1,1
589,0,3,1,Murdlin,0,25.0,0,0,,,8.05,3235,3.0,-1,-1,-1,2,1
590,0,3,1,Rintamaki,0,35.0,0,0,,,7.125,3101273,3.0,-1,-1,-1,3,0
591,1,1,2,Stephenson,1,52.0,1,0,,,78.2667,36947,1.0,3,20,2,3,3
592,0,3,1,Elsbury,0,47.0,0,0,,,7.25,3902,3.0,-1,-1,-1,3,0
593,0,3,2,Bourke,1,21.5,0,2,,,7.75,364848,2.0,-1,-1,-1,1,0
594,0,2,1,Chapman,0,37.0,1,0,,,26.0,29037,3.0,-1,-1,-1,3,2
595,0,3,1,Van Impe,0,36.0,1,1,,,24.15,345773,3.0,-1,-1,-1,3,2
596,1,2,2,Leitch,1,28.0,0,0,,,33.0,248727,3.0,-1,-1,-1,2,3
597,0,3,1,Johnson,0,49.0,0,0,,,0.0,-1,3.0,-1,-1,-1,3,0
598,0,3,1,Boulos,0,25.0,0,0,,,7.225,2664,1.0,-1,-1,-1,2,0
599,1,1,1,Duff Gordon,0,49.0,1,0,,,56.9292,17485,1.0,0,20,2,3,3
600,1,2,2,Jacobsohn,1,24.0,2,1,,,27.0,243847,3.0,-1,-1,-1,1,2
601,0,3,1,Slabenoff,0,25.0,0,0,,,7.8958,349214,3.0,-1,-1,-1,2,0
602,0,1,1,Harrington,0,40.0,0,0,,,42.4,113796,3.0,-1,-1,-1,3,3
603,0,3,1,Torber,0,44.0,0,0,,,8.05,364511,3.0,-1,-1,-1,3,1
604,1,1,1,Homer,0,35.0,0,0,,,26.55,111426,1.0,-1,-1,-1,3,2
605,0,3,1,Lindell,0,36.0,1,0,,,15.55,349910,3.0,-1,-1,-1,3,2
606,0,3,1,Karaic,0,30.0,0,0,,,7.8958,349246,3.0,-1,-1,-1,2,0
607,1,1,1,Daniel,0,27.0,0,0,,,30.5,113804,3.0,-1,-1,-1,2,2
608,1,2,2,Laroche,1,22.0,1,2,,,41.5792,2123,1.0,-1,-1,-1,1,3
609,1,1,2,Shutes,1,40.0,0,0,,,153.4625,17582,3.0,2,125,1,3,3
610,0,3,2,Andersson,1,39.0,1,5,,,31.275,347082,3.0,-1,-1,-1,3,3
611,0,3,1,Jardin,0,25.0,0,0,,,7.05,3101305,3.0,-1,-1,-1,2,0
612,1,3,2,Murphy,1,21.5,1,0,,,15.5,367230,2.0,-1,-1,-1,1,2
613,0,3,1,Horgan,0,25.0,0,0,,,7.75,370377,2.0,-1,-1,-1,2,0
614,0,3,1,Brocklebank,0,35.0,0,0,,,8.05,364512,3.0,-1,-1,-1,3,1
615,1,2,2,Herman,1,24.0,1,2,,,65.0,220845,3.0,-1,-1,-1,1,3
616,0,3,1,Danbom,0,34.0,1,1,,,14.4,347080,3.0,-1,-1,-1,2,1
617,0,3,2,Lobb,1,26.0,1,0,,,16.1,3336,3.0,-1,-1,-1,2,2
618,1,2,2,Becker,1,4.0,2,1,,,39.0,230136,3.0,5,4,2,0,3
619,0,2,1,Gavey,0,26.0,0,0,,,10.5,31028,3.0,-1,-1,-1,2,1
620,0,3,1,Yasbeck,0,27.0,1,0,,,14.4542,2659,1.0,-1,-1,-1,2,1
621,1,1,1,Kimball,0,42.0,1,0,,,52.5542,11753,3.0,3,19,1,3,3
622,1,3,1,Nakid,0,20.0,1,1,,,15.7417,2653,1.0,-1,-1,-1,1,2
623,0,3,1,Hansen,0,21.0,0,0,,,7.8542,350029,3.0,-1,-1,-1,1,0
624,0,3,1,Bowen,0,21.0,0,0,,,16.1,54636,3.0,-1,-1,-1,1,2
625,0,1,1,Sutton,0,61.0,0,0,,,32.3208,36963,3.0,3,50,2,4,3
626,0,2,1,Kirkland,0,57.0,0,0,,,12.35,219533,2.0,-1,-1,-1,3,1
627,1,1,2,Longley,1,21.0,0,0,,,77.9583,13502,3.0,3,9,1,1,3
628,0,3,1,Bostandyeff,0,26.0,0,0,,,7.8958,349224,3.0,-1,-1,-1,2,0
629,0,3,1,O'Connell,0,25.0,0,0,,,7.7333,334912,2.0,-1,-1,-1,2,0
630,1,1,1,Barkworth,0,80.0,0,0,,,30.0,27042,3.0,0,23,1,4,2
631,0,3,1,Lundahl,0,51.0,0,0,,,7.0542,347743,3.0,-1,-1,-1,3,0
632,1,1,0,Stahelin-Maeglin,0,32.0,0,0,,,30.5,13214,1.0,1,50,2,2,2
633,0,1,1,Parr,0,40.0,0,0,,,0.0,112052,3.0,-1,-1,-1,3,0
634,0,3,2,Skoog,1,9.0,3,2,,,27.9,347088,3.0,-1,-1,-1,0,2
635,1,2,2,Davis,1,28.0,0,0,,,13.0,237668,3.0,-1,-1,-1,2,1
636,0,3,1,Leinonen,0,32.0,0,0,,,7.925,3101292,3.0,-1,-1,-1,2,1
637,0,2,1,Collyer,0,31.0,1,1,,,26.25,31921,3.0,-1,-1,-1,2,2
638,0,3,2,Panula,1,41.0,0,5,,,39.6875,3101295,3.0,-1,-1,-1,3,3
639,0,3,1,Thorneycroft,0,25.0,1,0,,,16.1,376564,3.0,-1,-1,-1,2,2
640,0,3,1,Jensen,0,20.0,0,0,,,7.8542,350050,3.0,-1,-1,-1,1,0
641,1,1,2,Sagesser,1,24.0,0,0,,,69.3,17477,1.0,1,35,1,1,3
642,0,3,2,Skoog,1,2.0,3,2,,,27.9,347088,3.0,-1,-1,-1,0,2
643,1,3,1,Foo,0,25.0,0,0,,,56.4958,1601,3.0,-1,-1,-1,2,3
644,1,3,2,Baclini,1,0.75,2,1,,,19.2583,2666,1.0,-1,-1,-1,0,2
645,1,1,1,Harper,0,48.0,1,0,,,76.7292,17572,1.0,3,33,1,3,3
646,0,3,1,Cor,0,19.0,0,0,,,7.8958,349231,3.0,-1,-1,-1,1,0
647,1,1,1,Simonius-Blumer,0,56.0,0,0,,,35.5,13213,1.0,0,26,2,3,3
648,0,3,1,Willey,0,25.0,0,0,,,7.55,751,3.0,-1,-1,-1,2,0
649,1,3,2,Stanley,1,23.0,0,0,,,7.55,2314,3.0,-1,-1,-1,1,0
650,0,3,1,Mitkoff,0,25.0,0,0,,,7.8958,349221,3.0,-1,-1,-1,2,0
651,1,2,2,Doling,1,18.0,0,1,,,23.0,231919,3.0,-1,-1,-1,1,2
652,0,3,1,Kalvik,0,21.0,0,0,,,8.4333,8475,3.0,-1,-1,-1,1,1
653,1,3,2,O'Leary,1,21.5,0,0,,,7.8292,330919,2.0,-1,-1,-1,1,0
654,0,3,2,Hegarty,1,18.0,0,0,,,6.75,365226,2.0,-1,-1,-1,1,0
655,0,2,1,Hickman,0,24.0,2,0,,,73.5,14879,3.0,-1,-1,-1,1,3
656,0,3,1,Radeff,0,25.0,0,0,,,7.8958,349223,3.0,-1,-1,-1,2,0
